18/01/2024 13:30:00|1,08667|1,08716|1,08527|1,08704|0|1999
18/01/2024 13:35:00|1,08705|1,08744|1,08594|1,08603|0|1589
18/01/2024 13:40:00|1,08602|1,08611|1,0855|1,08562|0|1219
18/01/2024 13:45:00|1,08561|1,08605|1,08553|1,08605|0|1196
18/01/2024 13:50:00|1,08606|1,08657|1,08592|1,08641|0|1186
18/01/2024 13:55:00|1,08639|1,08641|1,08507|1,08526|0|1092
18/01/2024 14:00:00|1,08525|1,08577|1,0852|1,08534|0|1149
18/01/2024 14:05:00|1,08534|1,08607|1,08533|1,08602|0|994
18/01/2024 14:10:00|1,08602|1,0869|1,08594|1,08654|0|1125
18/01/2024 14:15:00|1,08652|1,08654|1,0855|1,08575|0|1035
18/01/2024 14:20:00|1,08576|1,08632|1,08563|1,0863|0|928
18/01/2024 14:25:00|1,08632|1,08649|1,0858|1,0864|0|1064
18/01/2024 14:30:00|1,0864|1,08683|1,08612|1,08621|0|1430
18/01/2024 14:35:00|1,0862|1,08637|1,08549|1,08553|0|1344
18/01/2024 14:40:00|1,08555|1,08594|1,08503|1,08503|0|1420
18/01/2024 14:45:00|1,08505|1,08548|1,08494|1,08518|0|1358
18/01/2024 14:50:00|1,08517|1,08585|1,08503|1,08571|0|1294
18/01/2024 14:55:00|1,08569|1,08599|1,08543|1,08594|0|1138
18/01/2024 15:00:00|1,08595|1,08631|1,08534|1,08545|0|1338
18/01/2024 15:05:00|1,08545|1,08619|1,08533|1,08576|0|1169
18/01/2024 15:10:00|1,08575|1,08627|1,08556|1,08609|0|1168
18/01/2024 15:15:00|1,0861|1,08671|1,08598|1,08626|0|1175
18/01/2024 15:20:00|1,08624|1,0863|1,08567|1,08578|0|1114
18/01/2024 15:25:00|1,08578|1,08608|1,08561|1,08606|0|876
18/01/2024 15:30:00|1,08608|1,08648|1,08585|1,08625|0|1082
18/01/2024 15:35:00|1,08626|1,0868|1,0862|1,08668|0|1078
18/01/2024 15:40:00|1,0867|1,0867|1,0862|1,08651|0|1062
18/01/2024 15:45:00|1,08655|1,08656|1,0856|1,08579|0|1141
18/01/2024 15:50:00|1,08577|1,08597|1,08515|1,08518|0|980
18/01/2024 15:55:00|1,08517|1,08539|1,08467|1,08523|0|1107
18/01/2024 16:00:00|1,08522|1,0855|1,08504|1,08535|0|1054
18/01/2024 16:05:00|1,08536|1,08593|1,08523|1,08571|0|747
18/01/2024 16:10:00|1,0857|1,08612|1,08566|1,08605|0|867
18/01/2024 16:15:00|1,08605|1,08646|1,08602|1,08623|0|664
