18/01/2024 09:45:00|4743,9|4743,9|4742,9|4743,4|0|145
18/01/2024 09:50:00|4743,7|4744|4743|4743,2|0|111
18/01/2024 09:55:00|4742,9|4743,6|4741,9|4743,1|0|143
18/01/2024 10:00:00|4743,4|4743,4|4742,9|4743,2|0|78
18/01/2024 10:05:00|4743,5|4743,5|4743|4743|0|78
18/01/2024 10:10:00|4743|4743,3|4740,6|4741,6|0|81
18/01/2024 10:15:00|4741,9|4743|4741,6|4743|0|79
18/01/2024 10:20:00|4742,8|4743,5|4741,5|4742,2|0|61
18/01/2024 10:25:00|4742,3|4743|4741,7|4743|0|69
18/01/2024 10:30:00|4742,8|4743,1|4742,3|4742,6|0|25
18/01/2024 10:35:00|4742,3|4743,5|4741,8|4743,5|0|75
18/01/2024 10:40:00|4743,6|4743,8|4743,5|4743,8|0|59
18/01/2024 10:45:00|4743,6|4743,8|4742,8|4743,6|0|28
18/01/2024 10:50:00|4743,8|4747,6|4743,6|4747,4|0|70
18/01/2024 10:55:00|4747,1|4749,5|4747,1|4749,2|0|84
18/01/2024 11:00:00|4749|4751,9|4749|4751,9|0|130
18/01/2024 11:05:00|4751,7|4752,2|4750,9|4751,9|0|144
18/01/2024 11:10:00|4752,2|4754,4|4751,7|4753,4|0|133
18/01/2024 11:15:00|4753,3|4753,5|4751,9|4753,2|0|131
18/01/2024 11:20:00|4753,4|4753,9|4752,7|4753,9|0|156
18/01/2024 11:25:00|4753,8|4754,4|4752,9|4753,9|0|139
18/01/2024 11:30:00|4753,7|4754,9|4753,2|4753,7|0|136
18/01/2024 11:35:00|4753,9|4755,2|4753,4|4753,4|0|159
18/01/2024 11:40:00|4753,7|4756,9|4753,4|4756,9|0|157
18/01/2024 11:45:00|4757,2|4757,4|4755,9|4755,9|0|122
18/01/2024 11:50:00|4756,1|4756,9|4755,4|4755,7|0|124
18/01/2024 11:55:00|4755,7|4757,3|4755,5|4756,7|0|89
18/01/2024 12:00:00|4757|4759,9|4756,7|4757,9|0|193
18/01/2024 12:05:00|4758,1|4760,4|4757,9|4758,4|0|148
18/01/2024 12:10:00|4758,3|4760,2|4758,1|4759,2|0|116
18/01/2024 12:15:00|4759,5|4759,5|4757,7|4759,2|0|126
18/01/2024 12:20:00|4759,4|4760,8|4759,2|4760,8|0|117
18/01/2024 12:25:00|4761|4761,5|4759,5|4759,6|0|121
18/01/2024 12:30:00|4759,7|4760,7|4759,1|4759,4|0|166
18/01/2024 12:35:00|4759,6|4761,9|4759,4|4760,9|0|126
18/01/2024 12:40:00|4760,7|4761,4|4759,4|4760,6|0|177
18/01/2024 12:45:00|4760,9|4761,9|4759,4|4759,9|0|148
18/01/2024 12:50:00|4760|4760,7|4759,9|4759,9|0|123
18/01/2024 12:55:00|4759,7|4760|4758,1|4758,4|0|161
18/01/2024 13:00:00|4758,6|4759,9|4757,4|4759,4|0|206
18/01/2024 13:05:00|4759,6|4760,4|4758,9|4759,7|0|141
18/01/2024 13:10:00|4759,4|4760,5|4759,2|4759,7|0|127
18/01/2024 13:15:00|4760|4761,7|4760|4761,7|0|167
18/01/2024 13:20:00|4761,6|4761,7|4760,7|4760,7|0|142
18/01/2024 13:25:00|4760,9|4761,7|4759,9|4761,2|0|142
18/01/2024 13:30:00|4761,6|4761,6|4756,9|4760,6|0|807
18/01/2024 13:35:00|4760,9|4766,6|4759,6|4759,6|0|426
18/01/2024 13:40:00|4759,9|4760,1|4752,9|4753,9|0|422
18/01/2024 13:45:00|4753,6|4755,9|4753,1|4755,5|0|394
18/01/2024 13:50:00|4755,6|4756,6|4754,6|4755,4|0|308
18/01/2024 13:55:00|4755,1|4755,1|4751,6|4752,1|0|250
18/01/2024 14:00:00|4752,4|4755,6|4752,4|4754,4|0|242
18/01/2024 14:05:00|4754,6|4756,6|4754,1|4756,6|0|226
18/01/2024 14:10:00|4756,4|4761,4|4756,4|4760,4|0|286
18/01/2024 14:15:00|4760,1|4760,9|4757,8|4757,8|0|218
18/01/2024 14:20:00|4758,1|4758,4|4753,6|4755,6|0|372
18/01/2024 14:25:00|4755,4|4756,6|4752,6|4755,1|0|412
18/01/2024 14:30:00|4754,9|4759,3|4754,1|4757,3|0|843
18/01/2024 14:35:00|4757,6|4759,6|4752,3|4756,3|0|732
18/01/2024 14:40:00|4756,8|4759,8|4752,1|4752,3|0|758
18/01/2024 14:45:00|4752,6|4755,3|4750|4752,8|0|706
18/01/2024 14:50:00|4753,1|4753,6|4749,1|4749,9|0|518
18/01/2024 14:55:00|4750,1|4754,4|4749,1|4753,9|0|518
18/01/2024 15:00:00|4754,1|4756,4|4749,1|4750,3|0|686
